============================================================
Configurazione : deep_complete
Stack          : 2014  (tanh + sgd)
Semi           : [0]
Eventi train   : 10,000,000
Batch          : 100
Epoche massime : 300
Risultati in   : results/riproduzione/
Log TensorBoard: runs/riproduzione/
============================================================

feature set : complete  (28 colonne)
  train : 10,000,000 eventi
  val   :   500,000 eventi
  test  :   500,000 eventi
  colonne riscalate a media 1 (positive) : 13
  colonne standardizzate a media 0       : 15


------------------------------------------------------------
[seme 0] inizio
------------------------------------------------------------
Addestramento su cuda, 10,000,000 eventi, batch da 100
Ottimizzatore: sgd, lr iniziale 0.05
100,000 aggiornamenti per epoca
Log TensorBoard in /home/luca/Desktop/Code/ali/Deep-Learning/ExoticParticles_HEP/runs/riproduzione/deep_complete_seme0

epoca  191 | train 0.43951 | val 0.44424 | AUC 0.8739 | lr 0.001096 | mom 0.986 | 270.5 min
epoca  192 | train 0.43962 | val 0.44027 | AUC 0.8743 | lr 0.001075 | mom 0.986 | 271.9 min
epoca  193 | train 0.43980 | val 0.44185 | AUC 0.8742 | lr 0.001053 | mom 0.986 | 273.3 min
epoca  194 | train 0.43997 | val 0.44809 | AUC 0.8729 | lr 0.001033 | mom 0.987 | 274.7 min
epoca  195 | train 0.44000 | val 0.44040 | AUC 0.8742 | lr 0.001012 | mom 0.987 | 276.2 min
epoca  196 | train 0.44027 | val 0.44792 | AUC 0.8711 | lr 0.000992 | mom 0.988 | 277.6 min
epoca  197 | train 0.44030 | val 0.44185 | AUC 0.8734 | lr 0.000972 | mom 0.988 | 279.0 min
epoca  198 | train 0.44059 | val 0.44322 | AUC 0.8732 | lr 0.000953 | mom 0.989 | 280.4 min
epoca  199 | train 0.44078 | val 0.44317 | AUC 0.8735 | lr 0.000934 | mom 0.989 | 281.8 min
epoca  200 | train 0.44104 | val 0.44310 | AUC 0.8730 | lr 0.000916 | mom 0.990 | 283.2 min
epoca  201 | train 0.44137 | val 0.44351 | AUC 0.8730 | lr 0.000898 | mom 0.990 | 284.7 min

Fermato: nessun miglioramento da 10 epoche.

Migliore perdita di validation: 0.43965
Epoche eseguite: 201
Tempo totale: 284.7 min

[seme 0] TEST: perdita 0.43949, AUC 0.8749

============================================================
deep_complete: AUC = 0.8749  (un solo seme)
semi inclusi  : [0]
valori singoli: [0.8749]
epoche         : [201]
============================================================
